seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
198368,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,2.027828766104081,2.1999999999999997,-0.1721712338959187,off_track,False,off_track,collision_failure,-21.916210967091388,-1.4610807311394258,2.824324630716047,5.582419194094427,0.6111945822052711,0.12473566240116296,0.0,17.97036006757221,0.009501230902969837,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.12473566240116296,0.7998183305108987,False,False,17.892300744682522,0.12473566240116296,0.7998183305108987,18.895506578413787,18.895506578413787,0.5824191940944274,0.75,0.5824191940944274,15,2.824324630716047,0.6111945822052711,17.97036006757221,-1.4610807311394258,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L2_window_13,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198368,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198369,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.9505897403767625,2.1999999999999997,-0.24941025962323726,off_track,False,off_track,collision_failure,-16.749150346088015,-1.1166100230725344,2.458251919772967,5.141087744098563,0.3779017866067707,0.08865976014932904,0.0,18.009287958288475,0.01242397166788578,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.08865976014932904,0.7207819586433293,False,False,18.010447288994307,0.08865976014932904,0.6791156746119926,19.369740034646355,19.369740034646355,0.14108774409856295,0.75,0.14108774409856295,15,2.458251919772967,0.3779017866067707,18.009287958288475,-1.1166100230725344,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L2_window_13_current_tiled,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198369,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198370,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.838027589309226,2.1999999999999997,-0.3619724106907738,obstacle_collision,False,obstacle_collision,collision_failure,-17.300197526885306,-1.1533465017923537,2.143828342627623,4.654652283992821,0.6206542982355036,0.11049691281477515,0.0,17.94861022683138,0.009375506080687046,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.11049691281477515,0.7360378365654429,False,False,17.86261396196693,0.11049691281477515,0.7360378365654429,19.80132825548473,19.80132825548473,0.0,nan,0.0,15,2.143828342627623,0.6206542982355036,17.94861022683138,-1.1533465017923537,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L2_window_25,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198370,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198371,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.6632120047023353,2.1999999999999997,-0.5367879952976644,off_track,False,off_track,collision_failure,-18.587333273886827,-1.239155551592455,2.7160345889312065,5.358787341234272,0.4282725520350413,0.11524405486084384,0.0,18.009219868059862,0.012960891239345074,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.11524405486084384,0.7527587152405777,False,False,17.98041605707541,0.11524405486084384,0.7527587152405777,20.79725393251821,20.79725393251821,0.35878734123427236,0.75,0.35878734123427236,15,2.7160345889312065,0.4282725520350413,18.009219868059862,-1.239155551592455,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L2_window_25_current_tiled,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198371,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198372,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.8289429880487549,2.1999999999999997,-0.37105701195124485,obstacle_collision,False,obstacle_collision,collision_failure,-18.72119762031525,-1.2480798413543501,2.3847832241214983,4.997459080787728,0.6150167879608996,0.08664020023057427,0.0,17.948585369825476,0.008879815228283405,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.08664020023057427,0.7269644817199115,False,False,17.889399056948644,0.08664020023057427,0.675257966601349,19.85553001348029,19.85553001348029,0.0,nan,0.0,15,2.3847832241214983,0.6150167879608996,17.948585369825476,-1.2480798413543501,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L2_window_50,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198372,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198373,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.5086030830988935,2.1999999999999997,-0.6913969169011063,obstacle_collision,False,obstacle_collision,collision_failure,-13.49366986038987,-0.899577990692658,2.236706766728136,4.655989538584077,0.2848211804168567,0.13300728299030845,0.0,18.018070655695972,0.013453567400574684,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.13300728299030845,0.8151555892804286,False,False,18.00300391730472,0.11816011271516606,0.8151555892804286,21.600584117095877,21.600584117095877,0.0,nan,0.0,15,2.236706766728136,0.2848211804168567,18.018070655695972,-0.899577990692658,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L2_window_50_current_tiled,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198373,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198374,checkpoint,17,False,True,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,False,True,2.984793204385718,2.1999999999999997,0.7847932043857182,,True,obstacle_pass,success_obstacle_pass,25.718980972342514,1.5128812336672066,1.2896427191483748,2.845215049812687,0.2874014244816929,0.2596614726057609,0.0,18.102511955404196,0.00520820589736104,1,nan,nan,0.05,5.0,17.0,0.8500000000000001,nan,nan,False,nan,0.2596614726057609,0.801697601229074,False,False,nan,nan,nan,nan,0.0,0.0,nan,0.0,17,1.2896427191483748,0.2874014244816929,18.102511955404196,1.5128812336672066,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L3_online_gru,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198374,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198375,checkpoint,15,True,False,0.8,0.8,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.9073335059195138,2.1999999999999997,-0.29266649408048595,obstacle_collision,False,obstacle_collision,collision_failure,-11.076174607942647,-0.7384116405295098,2.0205412689181905,3.765837905823375,0.3840568201757746,0.08719536267357056,0.0,18.200609888804717,0.0032225619070231915,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.08719536267357056,0.7520883139886109,False,False,18.32011958846771,0.08719536267357056,0.40469644037632974,19.867519384244556,19.867519384244556,0.0,nan,0.0,15,2.0205412689181905,0.3840568201757746,18.200609888804717,-0.7384116405295098,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check::L3_reset_control_corrected,tqcm_exec_v0_0072_otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check,mitigation_isolation_check,mitigation_unavoidable_steady,unavoidable_mitigation,tier_d_handling_limit_drift_required,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,mitigation_closer_wider_then_threshold,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,otsr_v0_0159_mitigation_isolation_check,otsr_v0_0159_mitigation_isolation_check_scenario,18.0,False,15.0,1.2999999999999998,0.07349999999999961,0.8333333333333334,0.0,unavoidable,198375,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
198376,checkpoint,25,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,6.41564096349004,2.85,3.5656409634900403,off_track,False,off_track,off_track_noncollision_noncompletion,5.512070625707074,0.22048282502828298,2.5671562507759855,5.344366444422654,0.37003343987240384,0.011559039942314466,0.0,12.097824491249073,0.003562331898137927,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.011559039942314466,0.4489941188747433,False,False,nan,nan,nan,nan,0.0,0.3443664444226542,1.25,0.3443664444226542,25,2.5671562507759855,0.37003343987240384,12.097824491249073,0.22048282502828298,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check::L0_current_masked,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,mitigation_isolation_check,mitigation_stable_aeb_post,stable_aeb,tier_e_mitigation_only,post_friction_step,post_friction_step,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check_scenario,12.0,True,21.529411764705884,1.9500000000000002,0.26307993079584796,1.7941176470588236,0.7941176470588236,aeb_feasible,198376,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
198377,checkpoint,25,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,6.492912401627513,2.85,3.642912401627513,off_track,False,off_track,off_track_noncollision_noncompletion,4.713423405120567,0.18853693620482267,2.5110263760320484,5.128339755226641,0.5007442647186763,0.028058789916419285,0.0,12.065109931601352,0.0032924506813287735,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.028058789916419285,0.4624238459830259,False,False,nan,nan,nan,nan,0.0,0.12833975522664076,1.25,0.12833975522664076,25,2.5110263760320484,0.5007442647186763,12.065109931601352,0.18853693620482267,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check::L1_one_step,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,mitigation_isolation_check,mitigation_stable_aeb_post,stable_aeb,tier_e_mitigation_only,post_friction_step,post_friction_step,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check_scenario,12.0,True,21.529411764705884,1.9500000000000002,0.26307993079584796,1.7941176470588236,0.7941176470588236,aeb_feasible,198377,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
198378,checkpoint,20,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,9.922744005038828,2.85,7.072744005038828,off_track,False,off_track,off_track_noncollision_noncompletion,2.4869822277500706,0.12434911138750353,2.5293763440279795,5.2594080503515706,0.43150764642911144,0.03592130345991106,0.0,12.104298031936768,0.007146131247282028,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.03592130345991106,0.5694266275955759,False,False,nan,nan,nan,nan,0.0,0.25940805035157055,1.0,0.25940805035157055,20,2.5293763440279795,0.43150764642911144,12.104298031936768,0.12434911138750353,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check::L2_window_100,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,mitigation_isolation_check,mitigation_stable_aeb_post,stable_aeb,tier_e_mitigation_only,post_friction_step,post_friction_step,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check_scenario,12.0,True,21.529411764705884,1.9500000000000002,0.26307993079584796,1.7941176470588236,0.7941176470588236,aeb_feasible,198378,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
198379,checkpoint,20,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,9.859791551903461,2.85,7.0097915519034615,off_track,False,off_track,off_track_noncollision_noncompletion,2.177789540859612,0.1088894770429806,2.695260225723419,5.474714766757938,0.3340520985259964,0.04293822811917182,0.0,12.165965405562343,0.009199249558150768,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.04293822811917182,0.5524758950306154,False,False,nan,nan,nan,nan,0.0,0.47471476675793767,1.0,0.47471476675793767,20,2.695260225723419,0.3340520985259964,12.165965405562343,0.1088894770429806,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check::L2_window_100_current_tiled,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,mitigation_isolation_check,mitigation_stable_aeb_post,stable_aeb,tier_e_mitigation_only,post_friction_step,post_friction_step,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check_scenario,12.0,True,21.529411764705884,1.9500000000000002,0.26307993079584796,1.7941176470588236,0.7941176470588236,aeb_feasible,198379,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
198380,checkpoint,19,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,10.439780452438633,2.85,7.589780452438633,off_track,False,off_track,off_track_noncollision_noncompletion,1.1421269597219879,0.06011194524852568,2.8659274473240375,5.453842161582735,0.2973717243279715,0.08618193790475978,0.0,12.106984966311792,0.007623329758644104,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.08618193790475978,0.621426648201635,False,False,nan,nan,nan,nan,0.0,0.4538421615827346,0.9500000000000001,0.4538421615827346,19,2.8659274473240375,0.2973717243279715,12.106984966311792,0.06011194524852568,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check::L2_window_13,tqcm_exec_v0_0073_otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check,mitigation_isolation_check,mitigation_stable_aeb_post,stable_aeb,tier_e_mitigation_only,post_friction_step,post_friction_step,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,otsr_v0_0153_mitigation_isolation_check,otsr_v0_0153_mitigation_isolation_check_scenario,12.0,True,21.529411764705884,1.9500000000000002,0.26307993079584796,1.7941176470588236,0.7941176470588236,aeb_feasible,198380,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
