comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,37,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.209123715358449,-0.6040807982782385,-0.03873452712366691,8.15110722893923,-1.8823237008862908e-08,8.15110722893923,-1.6959062938993815e-08,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,38,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.372010128750135,-0.610393284130891,-0.0387345274004128,8.14976121453881,-1.251271488275309e-08,8.14976121453881,-1.1277340862373662e-08,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,39,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.534869643077067,-0.6167047274736586,-0.038734527584463475,8.148415303023105,-8.321009380792775e-09,8.148415303023105,-7.50120516451114e-09,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,40,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.697702260394289,-0.6230151284083262,-0.038734527706898725,8.147069494367264,-5.5353520051825266e-09,8.147069494367264,-4.990679744764318e-09,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,41,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,6.860507982756639,-0.6293244870292141,-0.038734527788364274,8.145723788546439,-3.683321644132548e-09,8.145723788546439,-3.321079950749565e-09,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,42,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.023286812218649,-0.6356328034256921,-0.03873452784258026,8.14437818553579,-2.451557817591124e-09,8.14437818553579,-2.2104372816454744e-09,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,43,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.1860387508344825,-0.6419400776838416,-0.03873452787866764,8.143032685310486,-1.6320666098581043e-09,8.143032685310486,-1.4714516758192354e-09,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,44,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.348763800657888,-0.6482463098875563,-0.038734527902691815,8.141687287845693,-1.086710768693784e-09,8.141687287845693,-9.796562920774913e-10,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,45,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.511461963742177,-0.6545515001192704,-0.03873452791868732,8.140341993116591,-7.237011026402782e-10,8.140341993116591,-6.523091813336417e-10,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,46,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.6741332421402,-0.6608556484604428,-0.038734527929338465,8.138996801098362,-4.820188154306596e-10,8.138996801098362,-4.3438856924237403e-10,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,47,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.836777637904336,-0.6671587549918769,-0.03873452793643158,8.137651711766193,-3.210848908937013e-10,8.137651711766193,-2.8929598719614336e-10,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,48,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,7.9993951530864855,-0.6734608197939347,-0.03873452794115564,8.13630672509528,-2.1390436066275964e-10,8.13630672509528,-1.9268163100093977e-10,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,49,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.161985789738065,-0.6797618429466774,-0.03873452794430211,8.134961841060822,-1.4251384432730087e-10,8.134961841060822,-1.2834162646928044e-10,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,50,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.32454954991,-0.68606182452996,-0.03873452794639797,8.133617059638027,-9.495694637277791e-11,8.133617059638027,-8.549094485079471e-11,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,51,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.487086435652728,-0.6923607646234936,-0.03873452794779409,8.132272380802105,-6.327382033878406e-11,8.132272380802105,-5.695011449080416e-11,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,52,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.649596449016194,-0.6986586633068874,-0.03873452794872414,8.130927804528273,-4.216431181985337e-11,8.130927804528273,-3.793918530089883e-11,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,53,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.812079592049848,-0.704955520659676,-0.038734527949343726,8.129583330791755,-2.8098697387756324e-11,8.129583330791755,-2.5275381533483446e-11,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,54,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,8.974535866802649,-0.7112513367613381,-0.03873452794975651,8.12823895956778,-1.872598281687092e-11,8.12823895956778,-1.6839202181586347e-11,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,55,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.13696527532306,-0.7175461116913087,-0.038734527950031516,8.126894690831582,-1.2480091930428995e-11,8.126894690831582,-1.1219084740075559e-11,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,56,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.29936781965905,-0.7238398455289872,-0.038734527950214745,8.125550524558403,-8.317704856350632e-12,8.125550524558403,-7.474872462206444e-12,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,57,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.461743501858095,-0.7301325383537431,-0.03873452795033682,8.124206460723487,-5.543702568011892e-12,8.124206460723487,-4.980341597602075e-12,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,58,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.624092323967174,-0.7364241902449196,-0.03873452795041816,8.122862499302089,-3.694923352082556e-12,8.122862499302089,-3.318350105226726e-12,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,59,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.786414288032775,-0.7427148012818354,-0.03873452795047235,8.121518640269464,-2.4627406290276353e-12,8.121518640269464,-2.2110161783435293e-12,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,60,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,9.94870939610089,-0.7490043715437874,-0.03873452795050846,8.120174883600878,-1.6414908824443834e-12,8.120174883600878,-1.473219104637548e-12,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,61,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.110977650217016,-0.7552929011100509,-0.03873452795053252,8.1188312292716,-1.0941171635956877e-12,8.1188312292716,-9.8162963795515e-13,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,62,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.273219052426157,-0.7615803900598805,-0.03873452795054855,8.117487677256902,-7.292793010064118e-13,8.117487677256902,-6.540819814603843e-13,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,63,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.435433604772822,-0.767866838472511,-0.038734527950559226,8.116144227532068,-4.861025642395044e-13,8.116144227532068,-4.3583320215634343e-13,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,64,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.597621309301028,-0.7741522464271573,-0.038734527950566346,8.114800880072384,-3.240151227194554e-13,8.114800880072384,-2.9040997329313255e-13,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,65,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.759782168054295,-0.7804366140030147,-0.03873452795057109,8.113457634853141,-2.1597598295265976e-13,8.113457634853141,-1.935108792959916e-13,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,66,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,10.921916183075654,-0.7867199412792589,-0.03873452795057425,8.112114491849638,-1.4396204045973724e-13,8.112114491849638,-1.289441101317073e-13,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,67,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,11.084023356407638,-0.7930022283350467,-0.03873452795057635,8.110771451037179,-9.596049853681875e-14,8.110771451037179,-8.592104858958017e-14,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,68,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,11.246103690092287,-0.7992834752495155,-0.03873452795057775,8.109428512391073,-6.396444484458035e-14,8.109428512391073,-5.72531363986e-14,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,69,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,11.40815718617115,-0.8055636821017832,-0.03873452795057869,8.108085675886636,-4.263695001497379e-14,8.108085675886636,-3.815051553782821e-14,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,70,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,11.570183846685282,-0.8118428489709488,-0.038734527950579314,8.106742941499189,-2.8420698174046127e-14,8.106742941499189,-2.5421592119793543e-14,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,71,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,11.732183673675243,-0.8181209759360922,-0.03873452795057973,8.105400309204057,-1.8944548862022164e-14,8.105400309204057,-1.693971547163193e-14,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,72,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,11.894156669181102,-0.8243980630762741,-0.03873452795058001,8.104057778976575,-1.2627998824069009e-14,8.104057778976575,-1.1287827252931566e-14,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,73,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,12.056102835242434,-0.830674110470536,-0.038734527950580196,8.10271535079208,-8.417543917650448e-15,8.10271535079208,-7.521688527307554e-15,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,74,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,12.218022173898323,-0.8369491181979003,-0.03873452795058032,8.101373024625916,-5.610954117441228e-15,8.101373024625916,-5.012114375289325e-15,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,75,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,12.379914687187355,-0.8432230863373704,-0.038734527950580404,8.100030800453434,-3.740144712619677e-15,8.100030800453434,-3.339851383522233e-15,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,76,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,12.541780377147631,-0.8494960149679306,-0.03873452795058046,8.098688678249987,-2.4931038393601367e-15,8.098688678249987,-2.2255316316599253e-15,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,77,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,12.703619245816755,-0.8557679041685459,-0.038734527950580494,8.097346657990938,-1.6618526942493258e-15,8.097346657990938,-1.4829987717168268e-15,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,78,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,12.865431295231838,-0.8620387540181624,-0.038734527950580515,8.096004739651654,-1.1077577976235432e-15,8.096004739651654,-9.882074933574918e-16,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,79,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.027216527429502,-0.8683085645957073,-0.03873452795058053,8.094662923207506,-7.3840934415240645e-16,8.094662923207506,-6.584999933285263e-16,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,80,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.188974944445874,-0.8745773359800884,-0.03873452795058054,8.093321208633874,-4.922090375907787e-16,8.093321208633874,-4.387969949302786e-16,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,81,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.350706548316591,-0.8808450682501945,-0.03873452795058055,8.091979595906142,-3.2809678624808537e-16,8.091979595906142,-2.9239619398528454e-16,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,82,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.512411341076795,-0.8871117614848956,-0.038734527950580556,8.0906380849997,-2.1870279302853545e-16,8.0906380849997,-1.948408229910255e-16,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,83,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.674089324761141,-0.8933774157630422,-0.038734527950580556,8.089296675889942,-1.4578290996879098e-16,8.089296675889942,-1.2983397036451284e-16,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,84,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.835740501403789,-0.8996420311634662,-0.038734527950580556,8.08795536855227,-9.717595329541927e-17,8.08795536855227,-8.651608149881399e-17,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,85,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,13.997364873038409,-0.9059056077649801,-0.038734527950580556,8.086614162962091,-6.477551795319056e-17,8.086614162962091,-5.765081414049772e-17,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
coast_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,86,72,3,0.0,-1.0,-1.0,True,True,True,running,False,False,4,14.158962441698177,-0.9121681456463775,-0.038734527950580556,8.085273059094817,-4.317803283906825e-17,8.085273059094817,-3.8416176034308913e-17,0.0,0.0,0.0,True,eff1d7f164d537cb,False,True
