seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
207760,checkpoint,83,True,False,0.5315259531573393,0.5315259531573393,1395.3003237472926,0.9622760853429604,0.8774096876367403,-0.07195978192492802,0.7939776413966416,1.105533259514146,0.9610097183806606,4.11756662138335,4.11756662138335,,False,True,aeb_feasible,False,False,25.32182478523468,1.9561574906835162,23.365667294551162,off_track,False,off_track,off_track_noncollision_noncompletion,6.1197056547081505,0.07373139343021869,2.7999565661704584,5.507936102857922,0.5797101393606882,0.04433212305896661,0.0,8.415313477121348,0.0014303241623565555,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.04433212305896661,0.3940395328648485,False,False,nan,nan,nan,nan,0.0,0.007936102857922123,1.6600000000000001,0.007936102857922123,83,2.7999565661704584,0.5797101393606882,8.415313477121348,0.07373139343021869,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L0_current_masked,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,207760,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207761,checkpoint,87,True,False,0.8917037707155089,0.8917037707155089,1259.6670075091479,0.8687358672476881,0.9773099874163627,-0.009096360538564774,0.99686846338613,0.8206992499659617,0.877539335685664,2.315788939191102,2.3157889391911026,,False,True,aeb_feasible,False,False,14.145660493547512,1.9423836022696888,12.203276891277824,off_track,False,off_track,off_track_noncollision_noncompletion,32.04183239126458,0.3682969240375239,2.488435923288239,5.500781556672241,0.3992232815361783,0.02126706936211286,0.0,9.049423182936057,0.001611054060049355,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.02126706936211286,0.37605413725402626,False,False,nan,nan,nan,nan,0.0,0.0007815566722406686,1.74,0.0007815566722406686,87,2.488435923288239,0.3992232815361783,9.049423182936057,0.3682969240375239,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L1_one_step,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,207761,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207762,checkpoint,65,True,False,0.7782755186711952,0.7782755186711952,1418.0611607429823,0.9779732143055051,0.8575475476885946,0.009616619978693786,1.0875635010050257,1.005963658178592,1.117400163670296,3.386828940621028,3.386828940621028,,False,True,aeb_feasible,False,False,20.900360128193853,1.6510896936889679,19.249270434504886,off_track,False,off_track,off_track_noncollision_noncompletion,24.177326456492978,0.3719588685614304,2.5052532690425755,5.565724226567038,0.29422827852468736,0.10020345676329159,0.0,10.023838418108188,0.002759643131867051,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.10020345676329159,0.4839533611924918,False,False,nan,nan,nan,nan,0.0,0.06572422656703836,1.3,0.06572422656703836,65,2.5052532690425755,0.29422827852468736,10.023838418108188,0.3719588685614304,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_100,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,207762,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207763,checkpoint,61,True,False,0.7565400225347813,0.7565400225347813,1726.9173998418637,1.1909775171323198,1.2257447197239142,0.004625761891828173,0.8953479013360621,1.1256362722422701,0.8871848022278777,2.2847194344992765,2.2847194344992765,,False,True,aeb_feasible,False,False,33.54750258354554,1.7490923333687056,31.798410250176833,off_track,False,off_track,off_track_noncollision_noncompletion,10.031905255974683,0.16445746321269972,2.5999630289397917,5.645366515107568,0.386126519183374,0.03240118331451011,0.0,10.18733769821962,0.0030481060966849327,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03240118331451011,0.48221340845804284,False,False,nan,nan,nan,nan,0.0,0.14536651510756826,1.22,0.14536651510756826,61,2.5999630289397917,0.386126519183374,10.18733769821962,0.16445746321269972,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_100_current_tiled,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,207763,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207764,checkpoint,70,True,False,0.9385055137810463,0.9385055137810463,1402.2881625838438,0.9670952845405819,0.983340152024296,-0.01780991389103992,0.9404624081763284,1.1177678151298585,0.8488414962871866,1.3381824768321269,1.3381824768321269,,False,True,aeb_feasible,False,False,14.572560207628166,1.814276477124607,12.75828373050356,off_track,False,off_track,off_track_noncollision_noncompletion,7.75455710243757,0.11077938717767957,2.463640101278122,5.608063235951313,0.5128464438306325,0.04798093032173876,0.0,9.306553469279217,0.002557676751166582,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.04798093032173876,0.43629339266879086,False,False,nan,nan,nan,nan,0.0,0.10806323595131317,1.4000000000000001,0.10806323595131317,70,2.463640101278122,0.5128464438306325,9.306553469279217,0.11077938717767957,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_13,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,207764,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207765,checkpoint,52,True,False,0.9926351024371689,0.9926351024371689,1564.0954347689092,1.0786865067371787,1.2406027585398511,0.05723674973522885,0.9717477781368392,0.9650792827659184,1.016611781246966,0.969827506092105,0.969827506092105,,False,True,aeb_feasible,False,False,10.262742024932022,1.4704905859630026,8.79225143896902,off_track,False,off_track,off_track_noncollision_noncompletion,6.448031201319621,0.12400060002537733,2.824352863922912,5.518387972324881,0.47386749367906184,0.035766279491994755,0.0,10.870291629503102,0.003969534300267696,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.035766279491994755,0.49512402290669344,False,False,nan,nan,nan,nan,0.0,0.018387972324880764,1.04,0.018387972324880764,52,2.824352863922912,0.47386749367906184,10.870291629503102,0.12400060002537733,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_13_current_tiled,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,207765,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207766,checkpoint,84,True,False,0.5504374900777157,0.5504374900777157,1356.7599208007932,0.9356964971039953,1.00206309678805,0.03942101312214641,0.9454383015980645,1.0870725877120542,0.9598868104450559,3.8582881932451025,3.8582881932451025,,False,True,aeb_feasible,False,False,28.43045810176303,1.5127218209903046,26.917736280772726,off_track,False,off_track,off_track_noncollision_noncompletion,24.21455592848368,0.28826852295813904,2.549876406180748,5.600108964656133,0.2777898227818049,0.05056417792510827,0.0,7.16864470602957,0.0021269917488098145,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05056417792510827,0.348154640994442,False,False,nan,nan,nan,nan,0.0,0.10010896465613328,1.68,0.10010896465613328,84,2.549876406180748,0.2777898227818049,7.16864470602957,0.28826852295813904,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_25,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,207766,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207767,checkpoint,78,True,False,0.5263521767831482,0.5263521767831482,1314.7114763230395,0.9066975698779582,1.1068871573896315,-0.06462039768404226,0.8227094739453881,1.0324547892800227,0.8701946255552815,1.0573948017729127,1.0573948017729127,,False,True,aeb_feasible,False,False,20.373926017508232,1.932134351079549,18.441791666428685,off_track,False,off_track,off_track_noncollision_noncompletion,6.025617258411669,0.07725150331297012,2.598262528992579,5.580968807013779,0.5956519687392948,0.05188246542085565,0.0,7.606442115065759,0.0026835999451577663,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05188246542085565,0.35725442864429574,False,False,nan,nan,nan,nan,0.0,0.08096880701377884,1.56,0.08096880701377884,78,2.598262528992579,0.5956519687392948,7.606442115065759,0.07725150331297012,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_25_current_tiled,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,207767,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207768,checkpoint,66,True,False,0.6491858421293749,0.6491858421293749,1378.8265484210767,0.950914860980053,1.0962603840289054,-0.02805676362991205,0.9006854712210763,0.7500510598759843,0.9339944123574647,3.655970806445786,3.6559708064457856,,False,True,aeb_feasible,False,False,24.369228556108276,1.5686244441046644,22.80060411200361,off_track,False,off_track,off_track_noncollision_noncompletion,7.242586644010851,0.10973616127289168,2.526503122752012,5.672187999697062,0.644419738572545,0.0330803089152792,0.0,9.872163122246068,0.0025992628652602434,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.0330803089152792,0.45842646421801364,False,False,nan,nan,nan,nan,0.0,0.1721879996970621,1.32,0.1721879996970621,66,2.526503122752012,0.644419738572545,9.872163122246068,0.10973616127289168,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_50,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,207768,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207769,checkpoint,65,True,False,0.6424675122911978,0.6424675122911978,1450.363302535052,1.0002505534724497,1.08281331930896,-0.11318628349565807,0.9495450429958716,0.797929804146781,0.8738514110404321,2.9931513476772844,2.9931513476772844,,False,True,aeb_feasible,False,False,18.159982173040422,1.5338276600386282,16.626154513001794,off_track,False,off_track,off_track_noncollision_noncompletion,19.139348010811837,0.29445150785864366,2.5919217890700676,5.591527813926042,0.3072862750751165,0.0419387863769087,0.0,9.184616759666728,0.0027592559345066547,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.0419387863769087,0.4064062349967757,False,False,nan,nan,nan,nan,0.0,0.09152781392604226,1.3,0.09152781392604226,65,2.5919217890700676,0.3072862750751165,9.184616759666728,0.29445150785864366,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0180_generated_proxy_support_check::L2_window_50_current_tiled,m2048-repair-crsr_v0_0180_generated_proxy_support_check,m2029-t2-same_current_steer_lag_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_steer_lag_older_history_proxy,same_current|same_current_steer_lag_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_steer_lag_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_steer_lag_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,207769,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
