pair_id,execution_row_id,checkpoint_subject,checkpoint_path,checkpoint_hash,model_state_hash,role_family,dynamics_axis,stress_family,seed_index,seed,source_curriculum_row_id,fixture_id,stress_preparation,warmup_step_count,horizon_steps,steps_executed,observation_shape,action_shape,reset_run,policy_action_run,backend_step_run,closed_loop_rollout_run,finite_observation,finite_action,action_within_bounds,backend_terminated,backend_truncated,backend_status,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_diagnostic,road_departure_diagnostic,final_speed_mps,max_abs_yaw_rate,max_abs_y,mean_throttle,mean_brake,throttle_brake_conflict_proxy,max_abs_steer,mean_abs_steer,mean_action_l1,command_response_proxy,actor_visible_label,hidden_or_oracle_actor_inputs_required,ordinary_denominator_allowed,mitigation_reference,diagnostic_only,ranking_admissible,winner_selected,claim_scope,forbidden_interpretation
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,3,264103,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,14.216807320567836,-0.04788449296845876,-0.04788449296845876,False,True,0.39295685172193295,0.639981181129676,2.0201133712376462,0.0,1.0,0.0,0.9767543077468872,0.8908230990171433,0.9636076994240284,4.7445035135914075,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,0,264100,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,18.376473891361414,0.6573874549602363,0.6582637847567538,False,False,0.5658166642235899,0.5778912833018033,1.4700226399176535,0.0,1.0,0.0,0.9770610928535461,0.8772324591875076,0.9590774826705456,4.801846155502305,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,0,264100,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,18.37797150784114,0.6589234674818893,0.6598165493801189,False,False,0.5680238596967925,0.5777484744461933,1.4684865654371597,0.0,1.0,0.0,0.9773429036140442,0.8781522437930107,0.9593840852379799,4.803190866258737,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,1,264101,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.73131729796093,0.2860996745211566,0.2860996745211566,False,False,0.3020312632814345,0.6270146263901988,1.8733312681423337,0.0,1.0,0.0,0.9774438142776489,0.8855882912874222,0.9618627607822419,4.817620893107352,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,1,264101,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.73277116797253,0.2878899259397214,0.2878899259397214,False,False,0.303549060098419,0.626863942072137,1.8715408588086275,0.0,1.0,0.0,0.9777209758758545,0.8864911690354347,0.962163720279932,4.819064750728238,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,2,264102,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.168931417868407,0.3602119894619873,0.3603556170170321,False,False,0.4697891016790338,0.6421572407324426,1.8156593751038843,0.0,1.0,0.0,0.9773457646369934,0.8879669189453125,0.9626556396484375,4.79270406947358,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,2,264102,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.170641573031368,0.36175065996132894,0.36191619325661306,False,False,0.4720059490589947,0.6420395862999675,1.8141207046045427,0.0,1.0,0.0,0.9776240587234497,0.8888699240982533,0.9629566423594952,4.794152021480414,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,3,264103,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,14.361140242836276,0.005823992722044258,0.005823992722044258,False,False,0.4050979843298118,0.6339264977621439,1.9663921765671823,0.0,1.0,0.0,0.9773756861686707,0.893567682057619,0.9645225591957569,4.736945447787279,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_previous_command_history_stress_seed_264103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,previous_command_history_stress,3,264103,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_nominal,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,14.36270589934574,0.007358970003298104,0.007358970003298104,False,False,0.407073988598736,0.6337405286493344,1.9648570614248162,0.0,1.0,0.0,0.9776536822319031,0.8944588534533977,0.9648196138441563,4.738328153882449,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,0,264100,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,18.376473891361414,0.6573874549602363,0.6582637847567538,False,False,0.5658166642235899,0.5778912833018033,1.4700226399176535,0.0,1.0,0.0,0.9770610928535461,0.8772324591875076,0.9590774826705456,4.801846155502305,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_264100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,0,264100,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,18.37797150784114,0.6589234674818893,0.6598165493801189,False,False,0.5680238596967925,0.5777484744461933,1.4684865654371597,0.0,1.0,0.0,0.9773429036140442,0.8781522437930107,0.9593840852379799,4.803190866258737,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
