workload_id,task_source_id,panel_source_id,panel_task_family,profile_name,profile_config_path,checkpoint_path,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,environment_rollout_scheduled,training_scheduled,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L1_one_step,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_13,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_13_current_tiled,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_25,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_25_current_tiled,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_50,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_50_current_tiled,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_100,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L2_window_100_current_tiled,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L3_online_gru,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00::L3_reset_control_corrected,m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,m2029-t3-warmup_mixed_authority_proxy-00,T3_active_diagnostic_warmup,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_mixed_authority_proxy,active_diagnostic_warmup|warmup_mixed_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_mixed_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_staged_warmup_capability,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L0_current_masked,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L1_one_step,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_13,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_13_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_25,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_25_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_50,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_50_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_100,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00::L2_window_100_current_tiled,m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,m2029-t3-warmup_rear_lateral_authority_proxy-00,T3_active_diagnostic_warmup,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,m2029_t2_t3_source_generation_preflight,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup|warmup_rear_lateral_authority_proxy|brake_tap|duration0p5|reveal0p2,m2029_warmup_brake_tap_reveal0p2,active_diagnostic_warmup,T3_generated,warmup_rear_lateral_authority_proxy,active_diagnostic_warmup,smoke_proxy,t4_actuator_delay_response,true,false,False,False,False,False,False,False
