seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_axis,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
201749,checkpoint,14,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.3736612453895394,2.2,-0.8263387546104608,obstacle_collision,False,obstacle_collision,collision_failure,-7.503666345483481,-0.5359761675345344,1.9880893636808286,3.866791462977023,0.14008120520562578,0.24351489501613297,0.0,18.07288389815165,0.011329367756843567,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.24351489501613297,0.8309451529138152,False,False,18.142812616131433,0.24351489501613297,0.2903983628091176,22.425303672972717,22.425303672972717,0.0,nan,0.0,14,1.9880893636808286,0.14008120520562578,18.07288389815165,-0.5359761675345344,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0070_cosr_v0_0154_collision_mitigation_relief::L2_window_50_current_tiled,tqcos_exec_v0_0070_cosr_v0_0154_collision_mitigation_relief,cosr_v0_0154_collision_mitigation_relief,cosr_v0_0154_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,14.0,1.3,0.5964577777777778,0.7777777777777778,0.0,unavoidable,201749,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201750,checkpoint,14,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.5469586925266077,2.2,-0.6530413074733925,obstacle_collision,False,obstacle_collision,collision_failure,-8.706340691569453,-0.6218814779692466,2.0376383716468287,3.7702633366366243,0.379532289399635,0.557057263308022,0.35714285714285715,18.160342238238975,0.006108246278017759,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.557057263308022,1.1603440815857968,True,False,18.13542367980486,0.557057263308022,1.1603440815857968,21.795193256984415,21.795193256984415,0.0,nan,0.0,14,2.0376383716468287,0.379532289399635,18.160342238238975,-0.6218814779692466,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0070_cosr_v0_0154_collision_mitigation_relief::L3_online_gru,tqcos_exec_v0_0070_cosr_v0_0154_collision_mitigation_relief,cosr_v0_0154_collision_mitigation_relief,cosr_v0_0154_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,,,18.0,False,14.0,1.3,0.5964577777777778,0.7777777777777778,0.0,unavoidable,201750,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201751,checkpoint,14,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.6899044315662404,2.2,-0.5100955684337598,obstacle_collision,False,obstacle_collision,collision_failure,-6.026307523640293,-0.4304505374028781,1.3383461409996462,2.868896555354695,0.2834559419223756,0.5923964891604262,0.42857142857142855,18.06109419087189,0.0025455369614064693,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.5923964891604262,1.1361442564506756,True,False,17.921736984740193,0.5923964891604262,1.1361442564506756,20.882027497134274,20.882027497134274,0.0,nan,0.0,14,1.3383461409996462,0.2834559419223756,18.06109419087189,-0.4304505374028781,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0070_cosr_v0_0154_collision_mitigation_relief::L3_reset_control_corrected,tqcos_exec_v0_0070_cosr_v0_0154_collision_mitigation_relief,cosr_v0_0154_collision_mitigation_relief,cosr_v0_0154_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,,,18.0,False,14.0,1.3,0.5964577777777778,0.7777777777777778,0.0,unavoidable,201751,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201752,checkpoint,17,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.7093477002686412,2.2,-0.49065229973135893,obstacle_collision,False,obstacle_collision,collision_failure,-6.87840947237947,-0.4046123219046747,2.1465637184219335,4.364450431256891,0.20606559499065652,0.3928794235373766,0.11764705882352941,17.799319008875866,0.004453517962247133,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.3928794235373766,0.8379953044617793,True,False,17.43145380873756,0.3928794235373766,0.694705483848528,20.1506255675479,20.1506255675479,0.0,nan,0.0,17,2.1465637184219335,0.20606559499065652,17.799319008875866,-0.4046123219046747,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L0_current_masked,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201752,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201753,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,2.0285525013903505,2.2,-0.1714474986096497,obstacle_collision,False,obstacle_collision,collision_failure,-7.899199332676465,-0.4936999582922791,2.1498754959366604,4.247324529166246,0.2409424211851205,0.5025397297032309,0.3125,17.705913880240075,0.003952247556298971,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.5025397297032309,0.8678933512555553,True,False,17.228156569568828,0.5025397297032309,0.8333488891242117,18.419998816381113,18.419998816381113,0.0,nan,0.0,16,2.1498754959366604,0.2409424211851205,17.705913880240075,-0.4936999582922791,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L1_one_step,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201753,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201754,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.607296808751281,2.2,-0.5927031912487193,obstacle_collision,False,obstacle_collision,collision_failure,-14.013070743528651,-0.8758169214705407,2.7800749472641506,5.521448636239619,0.43635280721579084,0.1349608241094906,0.0,18.096431071359678,0.008375940844416618,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.1349608241094906,0.830547868335102,False,False,18.22758962314712,0.07632265131775197,0.7264372849848276,21.30191063354808,21.30191063354808,0.0,nan,0.0,16,2.7800749472641506,0.43635280721579084,18.096431071359678,-0.8758169214705407,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_100,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201754,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201755,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.8427048930099106,2.2,-0.3572951069900896,obstacle_collision,False,obstacle_collision,collision_failure,-13.334116754504901,-0.8333822971565563,2.8522438928811265,5.7107935534544225,0.3147237405797163,0.1438569227605776,0.0,18.163352805240763,0.011707228608429432,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.1438569227605776,0.8313954054683161,False,False,18.372086433741156,0.05325779934293908,0.7135159658014062,20.256542464943212,20.256542464943212,0.0,nan,0.0,16,2.8522438928811265,0.3147237405797163,18.163352805240763,-0.8333822971565563,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_100_current_tiled,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201755,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201756,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.5424284223334224,2.2,-0.6575715776665778,obstacle_collision,False,obstacle_collision,collision_failure,-12.590900056520962,-0.7869312535325601,2.6207389063889743,5.2057550004500435,0.4360977118477396,0.1714997772878684,0.0,18.090222521513972,0.00832259189337492,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.1714997772878684,0.8301749101564327,False,False,18.238552441763535,0.003720456194923438,0.7058207587497597,21.598852634068866,21.598852634068866,0.0,nan,0.0,16,2.6207389063889743,0.4360977118477396,18.090222521513972,-0.7869312535325601,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_13,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201756,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201757,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.529024690225005,2.2,-0.6709753097749951,obstacle_collision,False,obstacle_collision,collision_failure,-12.74358175325813,-0.7964738595786331,2.6712596974839116,5.1424523079404025,0.4913341971112898,0.18597713361004284,0.0,18.131691836728656,0.011386188678443432,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.18597713361004284,0.8310154236346778,False,False,18.318670913589354,0.0951326616689873,0.40421436708843245,21.761535230007667,21.761535230007667,0.0,nan,0.0,16,2.6712596974839116,0.4913341971112898,18.131691836728656,-0.7964738595786331,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_13_current_tiled,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201757,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201758,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.9594569313616874,2.2,-0.24054306863831276,off_track,False,off_track,collision_failure,-19.51407626174595,-1.2196297663591218,3.327603871677358,6.3094303371835245,0.5756798349654131,0.07923117921582377,0.0,18.100390436060174,0.0074860453605651855,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.07923117921582377,0.9146458040878775,False,False,18.233595102917292,0.0753678553080238,0.6048906930980941,19.534483443072677,19.534483443072677,0.05943033718352453,0.8,0.05943033718352453,16,3.327603871677358,0.5756798349654131,18.100390436060174,-1.2196297663591218,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_25,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201758,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201759,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.5227166308781463,2.2,-0.6772833691218538,obstacle_collision,False,obstacle_collision,collision_failure,-13.826516930628593,-0.864157308164287,2.751603528062666,5.482325657602253,0.441995346517869,0.10698806054752018,0.0,18.14862892492055,0.011652546934783459,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.10698806054752018,0.8347496501655991,False,False,18.32621427011988,0.08934055059802112,0.6969873229192955,21.82700012332009,21.82700012332009,0.0,nan,0.0,16,2.751603528062666,0.441995346517869,18.14862892492055,-0.864157308164287,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_25_current_tiled,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201759,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
201760,checkpoint,16,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,unavoidable,True,False,1.5433583040144967,2.2,-0.6566416959855035,obstacle_collision,False,obstacle_collision,collision_failure,-10.688158711080382,-0.6680099194425239,2.5169069573555714,5.0968547608919685,0.27735411996169834,0.16678098850292897,0.0,18.09045927365785,0.008384017273783684,1,nan,nan,0.05,6.25,nan,nan,nan,nan,False,nan,0.16678098850292897,0.8301617652852346,False,False,18.2367263565679,0.018726136102306494,0.7129184226828162,21.60058974681485,21.60058974681485,0.0,nan,0.0,16,2.5169069573555714,0.27735411996169834,18.09045927365785,-0.6680099194425239,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief::L2_window_50,tqcos_exec_v0_0071_cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,cosr_v0_0155_collision_mitigation_relief,collision_mitigation_relief,mitigation_isolation_check,collision_mitigation_relief,unavoidable_mitigation,tier_d_handling_limit_drift_required,,steady_surface,public_gate,axis_role_fallback::collision_mitigation_relief::unavoidable_mitigation,unavoidable_mitigation_closer_wider_then_threshold,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,,,18.0,False,16.0,1.3,0.4729244444444444,0.8888888888888888,0.0,unavoidable,201760,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,unavoidable
